193;2021.05.15 15:15;4;22,625;22,75;23;375;202;0;
194;2021.05.15 15:30;4;22,625;22,75;23;375;202;0;
195;2021.05.15 15:45;4;22,625;22,75;22,9375;375;202;0;
196;2021.05.15 16:00;4;22,625;22,75;22,9375;375;202;0;
197;2021.05.15 16:15;4;22,5625;22,75;22,875;374;202;0;
198;2021.05.15 16:30;4;22,5625;22,6875;22,875;374;202;0;
199;2021.05.15 16:45;4;22,5;22,625;22,875;374;202;0;
200;2021.05.15 17:00;4;22,5;22,625;22,8125;374;202;0;
201;2021.05.15 17:15;4;22,5;22,625;22,8125;374;202;0;
202;2021.05.15 17:30;4;22,5;22,625;22,75;374;202;0;
203;2021.05.15 17:45;4;22,5;22,625;22,75;374;202;0;
204;2021.05.15 18:00;4;22,5;22,625;22,75;374;202;0;
205;2021.05.15 18:15;4;22,5;22,625;22,75;374;202;0;
206;2021.05.15 18:30;4;22,5;22,5625;22,75;374;202;0;
207;2021.05.15 18:45;4;22,5;22,5625;22,75;374;202;0;
208;2021.05.15 19:00;4;22,5;22,5625;22,75;374;202;0;
209;2021.05.15 19:15;4;22,5;22,5;22,6875;374;202;0;
210;2021.05.15 19:30;4;22,4375;22,5;22,6875;374;202;0;
211;2021.05.15 19:45;4;22,4375;22,5;22,6875;374;202;0;
212;2021.05.15 20:00;4;22,4375;22,5;22,6875;373;202;0;
213;2021.05.15 20:15;4;22,4375;22,5;22,625;373;202;0;
214;2021.05.15 20:30;4;22,4375;22,5;22,625;373;202;0;
215;2021.05.15 20:45;4;22,375;22,5;22,625;373;202;0;
216;2021.05.15 21:00;4;22,375;22,5;22,625;373;202;0;
217;2021.05.15 21:15;4;22,375;22,5;22,625;373;202;0;
218;2021.05.15 21:30;4;22,375;22,5;22,625;373;202;0;
219;2021.05.15 21:45;4;22,375;22,5;22,625;373;202;0;
220;2021.05.15 22:00;4;22,375;22,5;22,625;373;202;0;
221;2021.05.15 22:15;4;22,375;22,5;22,625;373;202;0;
222;2021.05.15 22:30;4;22,375;22,5;22,625;373;202;0;
